quad V2.5
time	int	cnt1	cnt2	cnt3	cnt4	1&2	1&3	1&4	2&3	2&4	3&4	1&2&3	1&2&4	1&3&4	2&3&4	1&2&3&4	digTemp	temp	adct	adcr	adcp	pressure	PBS	CurrMeasurement	MeanMeasurement
2396	1000	5	8	7	0	1	2	0	0	0	0	0	0	0	0	0	15.50	14.00	1.990476	5.112381	2.150037	41.440132	1	41.257973	102.406670
2397	1000	7	4	7	0	1	2	0	0	0	0	0	0	0	0	0	15.50	14.00	1.989670	5.109158	2.138631	41.185825	1	41.507046	102.406670
2398	1000	5	6	6	0	3	1	0	0	0	0	0	0	0	0	0	15.50	14.00	1.988059	5.107546	2.148611	41.455513	1	41.349083	102.406670
2399	1000	6	4	5	0	1	0	0	0	0	0	0	0	0	0	0	15.50	14.00	1.990476	5.112381	2.150037	41.440132	1	41.404083	102.406670
2400	1000	5	4	5	0	1	2	0	0	0	0	0	0	0	0	0	15.50	14.00	1.988865	5.109158	2.145760	41.366203	1	41.313015	102.406670
2401	1000	4	1	3	0	0	1	0	0	0	0	0	0	0	0	0	15.50	14.00	1.988865	5.112381	2.145760	41.331970	1	41.295918	102.406670
2402	1000	4	6	7	0	1	1	0	1	0	0	0	0	0	0	0	15.50	14.00	1.988059	5.107546	5.838462	134.848709	1	41.328285	102.406670
2403	1000	3	4	5	0	0	3	0	1	0	0	0	0	0	0	0	15.50	14.00	1.986447	5.110770	2.144334	41.313015	1	41.242786	102.406670
2404	1000	4	5	2	0	2	1	0	0	0	0	0	0	0	0	0	15.50	13.75	1.984835	5.110770	2.141482	41.240887	1	41.259865	102.406670
2405	1000	6	4	6	0	1	1	0	1	0	0	0	0	0	0	0	15.50	13.75	1.985641	5.110770	2.141482	41.240887	1	41.223812	102.406670
2406	1000	5	6	4	0	0	0	0	1	0	0	0	0	0	0	0	15.50	13.75	1.984029	5.110770	2.134354	41.060566	1	41.256088	102.406670
2407	1000	10	6	9	0	0	4	0	1	0	0	0	0	0	0	0	15.50	13.75	1.983224	5.105935	2.137205	41.183891	1	41.113674	102.406670
2408	1000	9	11	6	0	1	2	0	1	0	0	0	0	0	0	0	15.50	13.75	1.984835	5.110770	2.138631	41.168762	1	40.882374	102.406670
2409	1000	3	5	3	0	2	0	0	0	0	0	0	0	0	0	0	15.50	13.75	1.982418	5.107546	2.137205	41.166817	1	41.132694	102.406670
2410	1000	8	8	6	0	3	3	0	1	0	0	0	0	0	0	0	15.50	13.75	1.979194	5.109158	2.135779	41.113674	1	41.113674	102.406670
2411	1000	2	5	3	0	1	0	0	0	0	0	0	0	0	0	0	15.50	13.75	1.980000	5.107546	2.043105	38.785069	1	41.128757	102.406670
2412	1000	8	7	9	0	2	5	0	3	0	0	0	0	0	0	0	15.50	13.75	1.979194	5.107546	2.132928	41.058556	1	40.933296	102.406670
2413	1000	4	6	4	0	1	1	0	1	0	0	0	0	0	0	0	15.50	13.75	1.979194	5.107546	2.132928	41.058556	1	40.916313	102.406670
2414	1000	2	5	7	0	1	0	0	1	0	0	0	0	0	0	0	15.50	13.75	1.977582	5.107546	2.130076	40.986385	1	40.714615	102.406670
2415	1000	4	4	9	0	1	1	0	1	0	0	0	0	0	0	0	15.50	13.75	1.978388	5.110770	2.118670	40.663864	1	40.912098	102.406670
2416	1000	3	2	4	0	1	0	0	0	0	0	0	0	0	0	0	15.00	13.75	1.974359	5.109158	2.127225	40.897224	1	40.880253	102.406670
2417	1000	4	2	5	0	1	2	0	0	0	0	0	0	0	0	0	15.00	13.75	1.975971	5.109158	2.125799	40.861149	1	40.844185	102.406670
2418	1000	2	4	2	0	0	0	0	0	0	0	0	0	0	0	0	15.00	13.50	1.971941	5.110770	2.125799	40.844185	1	40.844185	102.406670
2419	1000	6	1	5	0	1	3	0	0	0	0	0	0	0	0	0	15.00	13.50	1.967912	5.109158	2.121522	40.752922	1	40.735992	102.406670
2420	1000	5	4	5	0	1	2	0	1	0	0	0	0	0	0	0	15.00	13.50	1.966300	5.104323	2.017442	38.167751	1	40.837723	102.406670
2421	1000	2	1	6	0	0	0	0	1	0	0	0	0	0	0	0	15.00	13.50	1.966300	5.105935	2.122948	40.822910	1	40.733776	102.406670
2422	1000	5	6	3	0	1	1	0	0	0	0	0	0	0	0	0	15.00	13.50	1.967912	5.110770	2.121522	40.735992	1	40.663864	102.406670
2423	1000	5	5	0	0	3	0	0	0	0	0	0	0	0	0	0	15.00	13.50	1.969524	5.107546	2.117245	40.661602	1	40.394600	102.406670
2424	1000	5	4	7	0	1	3	0	0	0	0	0	0	0	0	0	15.00	13.50	1.967912	5.107546	2.115819	40.625515	1	40.589424	102.406670
2425	1000	7	4	5	0	1	4	0	0	0	0	0	0	0	0	0	15.00	13.50	1.967106	5.101099	2.115819	40.693195	1	40.659332	102.406670
2426	1000	6	6	5	0	3	2	0	1	0	0	0	0	0	0	0	15.00	13.50	1.967912	5.104323	2.114393	40.623215	1	40.606316	102.406670
2427	1000	5	4	3	0	1	1	0	0	0	0	0	0	0	0	0	15.00	13.50	1.967912	5.107546	2.114393	40.589424	1	40.572540	102.406670
2428	1000	5	7	8	0	2	1	0	0	0	0	0	0	0	0	0	15.00	13.50	1.968718	5.107546	2.111542	40.517250	1	40.519608	102.406670
2429	1000	2	3	7	0	0	0	0	0	0	0	0	0	0	0	0	15.00	13.50	1.966300	5.102711	2.075898	39.664860	1	40.584793	102.406670
2430	1000	4	7	2	0	3	0	0	0	0	0	0	0	0	0	0	15.00	13.50	1.965495	5.104323	2.108690	40.478779	1	40.445080	102.406670
2431	1000	5	2	2	0	1	0	0	1	0	0	0	0	0	0	0	15.00	13.50	1.966300	5.107546	2.110116	40.481163	1	40.392162	102.406670
2432	1000	6	3	3	0	1	0	0	1	0	0	0	0	0	0	0	15.00	13.50	1.966300	5.107546	2.107264	40.408985	1	40.356091	102.406670
2433	1000	8	12	3	0	4	1	0	2	0	0	0	0	0	0	0	15.00	13.50	1.967106	5.105935	2.107264	40.425827	1	40.372898	102.406670
2434	1000	7	6	6	0	2	1	0	0	0	0	0	0	0	0	0	15.00	13.50	1.963883	5.099488	2.102987	40.384846	1	40.476395	102.406670
2435	1000	2	3	4	0	0	0	0	0	0	0	0	0	0	0	0	15.00	13.50	1.963883	5.104323	2.104413	40.370453	1	40.336815	102.406670
2436	1000	5	9	3	0	1	1	0	0	0	0	0	0	0	0	0	15.00	13.50	1.964689	5.107546	2.105839	40.372898	1	40.283936	102.406670
2437	1000	2	2	6	0	1	0	0	0	0	0	0	0	0	0	0	15.00	13.50	1.966300	5.107546	2.102987	40.300728	1	40.211788	102.406670
2438	1000	2	4	2	0	0	0	0	0	0	0	0	0	0	0	0	15.00	13.50	1.963883	5.109158	5.097071	116.042786	1	40.315048	102.406670
2439	1000	6	2	4	0	0	2	0	0	0	0	0	0	0	0	0	15.00	13.50	1.963077	5.104323	2.100136	40.262127	1	40.192471	102.406670
2440	1000	8	7	6	0	2	1	0	1	0	0	0	0	0	0	0	15.00	13.50	1.963077	5.102711	2.101561	40.315048	1	40.293232	102.406670
2441	1000	8	5	8	0	0	4	0	1	0	0	0	0	0	0	0	15.00	13.50	1.965495	5.107546	2.097284	40.156384	1	40.103561	102.406670
2442	1000	3	1	1	0	0	0	0	0	0	0	0	0	0	0	0	15.00	13.50	1.964689	5.105935	2.095858	40.137039	1	40.120296	102.406670
2443	1000	6	10	8	0	4	1	0	0	0	0	0	0	0	0	0	15.00	13.50	1.961465	5.101099	2.132928	41.126785	1	40.115074	102.406670
2444	1000	5	3	6	0	1	1	0	0	0	0	0	0	0	0	0	15.00	13.50	1.962271	5.104323	2.093007	40.081577	1	40.064842	102.406670
2445	1000	3	8	3	0	2	0	0	1	0	0	0	0	0	0	0	15.00	13.50	1.963077	5.104323	2.094433	40.117683	1	40.064842	102.406670
2446	1000	8	5	5	0	2	0	0	0	0	0	0	0	0	0	0	15.00	13.50	1.963077	5.105935	2.091581	40.028744	1	39.992645	102.406670
2447	1000	6	4	4	0	1	2	0	0	0	0	0	0	0	0	0	15.00	13.50	1.959854	5.107546	2.080175	39.723335	1	40.095695	102.406670
2448	1000	6	10	3	0	3	0	0	0	0	0	0	0	0	0	0	15.00	13.50	1.959854	5.104323	2.093007	40.081577	1	39.992645	102.406670
2449	1000	11	3	9	0	2	3	0	0	0	0	0	0	0	0	0	15.00	13.25	1.957436	5.104323	2.088730	39.973244	1	39.967838	102.406670
2450	1000	3	5	3	0	0	1	0	0	0	0	0	0	0	0	0	15.00	13.25	1.957436	5.107546	2.090155	39.975945	1	39.867687	102.406670
2451	1000	3	2	7	0	1	0	0	0	0	0	0	0	0	0	0	15.00	13.25	1.956630	5.107546	2.087304	39.903774	1	39.867687	102.406670
2452	1000	4	4	6	0	2	1	0	0	0	0	0	0	0	0	0	15.00	13.25	1.955018	5.099488	2.085878	39.951122	1	39.970547	102.406670
2453	1000	6	3	7	0	0	4	0	1	0	0	0	0	0	0	0	15.00	13.25	1.955824	5.104323	2.084452	39.864918	1	39.848255	102.406670
2454	1000	7	5	7	0	1	1	0	1	0	0	0	0	0	0	0	15.00	13.25	1.952601	5.104323	2.084452	39.864918	1	39.848255	102.406670
2455	1000	3	4	3	0	2	1	0	0	0	0	0	0	0	0	0	15.00	13.25	1.953407	5.109158	2.083026	39.778877	1	39.795509	102.406670
2456	1000	10	6	5	0	4	4	0	1	0	0	1	0	0	0	0	15.00	13.25	1.952601	5.104323	2.083026	39.828800	1	39.842678	102.406670
2457	1000	4	7	2	0	2	1	0	0	0	0	0	0	0	0	0	15.00	13.25	1.951795	5.101099	2.081601	39.826004	1	39.756584	102.406670
2458	1000	3	4	6	0	0	0	0	0	0	0	0	0	0	0	0	15.00	13.25	1.952601	5.102711	2.078749	39.737099	1	39.753738	102.406670
2459	1000	6	9	12	0	2	2	0	1	0	0	0	0	0	0	0	15.00	13.25	1.950989	5.104323	2.078749	39.720470	1	39.667759	102.406670
2460	1000	3	4	7	0	0	1	0	0	0	0	0	0	0	0	0	15.00	13.25	1.946960	5.107546	2.077323	39.651161	1	39.651161	102.406670
2461	1000	8	5	5	0	2	2	0	0	0	0	0	0	0	0	0	14.50	13.25	1.946960	5.097876	2.057363	39.244728	1	39.645351	102.406670
2462	1000	2	2	8	0	0	1	0	0	0	0	0	0	0	0	0	14.50	13.25	1.949377	5.101099	2.073046	39.609207	1	39.539928	102.406670
2463	1000	5	6	4	0	1	0	0	1	0	0	0	0	0	0	0	15.00	13.25	1.949377	5.101099	2.071620	39.573086	1	39.520374	102.406670
2464	1000	6	2	6	0	1	0	0	1	0	0	0	0	0	0	0	14.50	13.00	1.943736	5.101099	2.073046	39.609207	1	39.553524	102.406670
2465	1000	4	7	8	0	1	2	0	0	0	0	0	0	0	0	0	14.50	13.00	1.941319	5.102711	1.986075	37.389225	1	39.533966	102.406670
2466	1000	6	2	4	0	0	3	0	0	0	0	0	0	0	0	0	14.50	13.00	1.940513	5.099488	2.070195	39.553524	1	39.484257	102.406670
2467	1000	7	7	6	0	3	2	0	0	0	0	0	0	0	0	0	14.50	13.00	1.941319	5.102711	2.067343	39.448132	1	39.195290	102.406670
2468	1000	6	7	7	0	1	1	0	2	0	0	0	0	0	0	0	14.50	13.00	1.944542	5.104323	2.064492	39.359379	1	39.378975	102.406670
2469	1000	3	5	2	0	0	1	0	0	0	0	0	0	0	0	0	14.50	13.00	1.944542	5.102711	2.064492	39.375893	1	39.359379	102.406670
2470	1000	7	3	5	0	2	0	0	0	0	0	0	0	0	0	0	14.50	13.00	1.941319	5.101099	2.081601	39.826004	1	39.445099	102.406670
2471	1000	3	8	4	0	2	0	0	0	0	0	0	0	0	0	0	14.50	13.00	1.938901	5.099488	2.063066	39.372810	1	39.267536	102.406670
2472	1000	4	3	8	0	0	1	0	1	0	0	0	0	0	0	0	14.50	13.00	1.940513	5.099488	2.061640	39.336662	1	39.320148	102.406670
2473	1000	5	4	3	0	1	0	0	0	0	0	0	0	0	0	0	14.50	13.00	1.939707	5.104323	2.061640	39.287155	1	39.267536	102.406670
2474	1000	5	5	7	0	1	1	0	0	0	0	0	0	0	0	0	14.50	13.00	1.939707	5.102711	2.051660	39.050808	1	39.261230	102.406670
2475	1000	8	5	5	0	1	1	0	0	0	0	0	0	0	0	0	14.50	13.00	1.940513	5.099488	2.060215	39.300526	1	39.231407	102.406670
2476	1000	3	4	4	0	1	2	0	1	0	0	1	0	0	0	0	14.50	13.00	1.942125	5.102711	2.057363	39.195290	1	39.034393	102.406670
2477	1000	8	5	4	0	4	0	0	0	0	0	0	0	0	0	0	14.50	13.00	1.942930	5.105935	2.058789	39.198475	1	39.162384	102.406670
2478	1000	5	7	4	0	2	2	0	0	0	0	0	0	0	0	0	14.50	13.00	1.941319	5.101099	2.054512	39.139496	1	39.086926	102.406670
2479	1000	6	5	6	0	0	2	0	2	0	0	0	0	0	0	0	14.50	13.00	1.941319	5.099488	2.045957	38.939079	1	39.063938	102.406670
2480	1000	7	6	5	0	2	2	0	1	0	0	0	0	0	0	0	14.50	13.00	1.941319	5.101099	2.051660	39.067230	1	39.050808	102.406670
2481	1000	2	6	6	0	0	1	0	2	0	0	0	0	0	0	0	14.50	13.00	1.942125	5.101099	2.050234	39.031090	1	38.998276	102.406670
2482	1000	5	5	6	0	1	1	0	0	0	0	0	0	0	0	0	14.50	13.00	1.939707	5.099488	2.048808	39.011364	1	39.044220	102.406670
2483	1000	8	10	7	0	3	2	0	1	0	0	0	0	0	0	0	14.50	13.00	1.939707	5.101099	2.040254	38.778160	1	39.008053	102.406670
2484	1000	2	4	5	0	0	1	0	1	0	0	0	0	0	0	0	14.50	13.00	1.934066	5.096264	2.047383	39.008053	1	38.939079	102.406670
2485	1000	6	10	6	0	3	1	0	1	0	0	0	0	0	0	0	14.50	13.00	1.933260	5.099488	2.045957	38.939079	1	38.689590	102.406670
2487	1000	3	6	5	0	0	2	0	0	0	0	0	0	0	0	0	14.50	13.00	1.936484	5.101099	2.044531	38.886559	1	38.817726	102.406670
2488	1000	8	6	7	0	4	2	0	0	0	0	0	0	0	0	0	14.50	13.00	1.935678	5.101099	2.044531	38.886559	1	38.886559	102.406670
2489	1000	7	6	6	0	3	1	0	0	0	0	0	0	0	0	0	14.50	12.75	1.930037	5.097876	2.033125	38.630077	1	38.879765	102.406670
2490	1000	4	5	2	0	2	0	0	0	0	0	0	0	0	0	0	14.50	12.75	1.928425	5.097876	2.041680	38.847008	1	38.742027	102.406670
2491	1000	7	6	2	0	1	1	0	0	0	0	0	0	0	0	0	14.50	12.75	1.930843	5.101099	2.041680	38.814293	1	38.781620	102.406670
2492	1000	6	8	6	0	2	1	0	0	0	0	0	0	0	0	0	14.50	13.00	1.933260	5.101099	2.037402	38.705898	1	38.452969	102.406670
2493	1000	5	4	6	0	2	0	0	1	0	0	0	0	0	0	0	14.50	13.00	1.934066	5.099488	2.024571	38.396923	1	38.679028	102.406670
2494	1000	8	5	5	0	1	0	0	0	0	0	0	0	0	0	0	14.50	13.00	1.933260	5.096264	2.034551	38.682552	1	38.666233	102.406670
2495	1000	7	6	11	0	2	2	0	1	0	0	0	0	0	0	0	14.50	13.00	1.934066	5.097876	2.033125	38.630077	1	38.597500	102.406670
2496	1000	5	5	3	0	1	0	0	2	0	0	0	0	0	0	0	14.50	13.00	1.934872	5.101099	2.034551	38.633633	1	38.617344	102.406670
2497	1000	3	4	3	0	0	1	0	0	0	0	0	0	0	0	0	14.50	13.00	1.934066	5.101099	2.034551	38.633633	1	38.633633	102.406670
2498	1000	5	9	3	0	2	2	0	1	0	0	0	0	0	0	0	14.50	13.00	1.931648	5.096264	2.020293	38.320885	1	38.590343	102.406670
2499	1000	4	10	3	0	3	0	0	0	0	0	0	0	0	0	0	14.50	12.75	1.928425	5.096264	2.028848	38.537884	1	38.521614	102.406670
2500	1000	12	10	8	0	4	2	0	1	0	0	0	0	0	0	0	14.50	12.75	1.926007	5.097876	2.028848	38.521614	1	38.521614	102.406670
2501	1000	5	7	1	0	3	0	0	0	0	0	0	0	0	0	0	14.50	12.75	1.927619	5.101099	2.027422	38.452969	1	38.256138	102.406670
2502	1000	3	1	3	0	0	1	0	0	0	0	0	0	0	0	0	14.50	12.75	1.926813	5.097876	2.017442	38.232368	1	38.514359	102.406670
2503	1000	6	4	7	0	3	1	0	0	0	0	0	0	0	0	0	14.50	12.75	1.925202	5.096264	2.024571	38.429386	1	38.376995	102.406670
2504	1000	7	4	8	0	1	3	0	1	0	0	0	0	0	0	0	14.50	12.75	1.925202	5.099488	2.024571	38.396923	1	38.308441	102.406670
2505	1000	7	7	4	0	3	0	0	0	0	0	0	0	0	0	0	14.50	12.75	1.923590	5.099488	2.024571	38.396923	1	38.380703	102.406670
2506	1000	8	7	4	0	4	1	0	0	0	0	0	0	0	0	0	14.00	12.75	1.918755	5.097876	2.023145	38.376995	1	38.324635	102.406670
2507	1000	8	6	7	0	2	2	0	1	0	0	0	0	0	0	0	14.00	12.50	1.912308	5.094653	2.016016	38.228558	1	38.353317	102.406670
2508	1000	4	6	5	0	1	1	0	1	0	0	0	0	0	0	0	14.00	12.50	1.913919	5.096264	2.018867	38.284714	1	38.304684	102.406670
2509	1000	4	6	7	0	1	1	0	1	0	0	0	0	0	0	0	14.00	12.50	1.914725	5.096264	2.017442	38.248547	1	38.248547	102.406670
2510	1000	2	6	2	0	0	0	0	0	0	0	0	0	0	0	0	14.00	12.50	1.912308	5.096264	2.017442	38.248547	1	38.176212	102.406670
2511	1000	5	10	1	0	3	0	0	0	0	0	0	0	0	0	0	14.00	12.50	1.917143	5.099488	2.017442	38.216198	1	38.163906	102.406670
2512	1000	8	7	5	0	2	2	0	1	0	0	0	0	0	0	0	14.00	12.50	1.911502	5.093041	2.016016	38.244747	1	38.248547	102.406670
2513	1000	6	3	6	0	0	2	0	0	0	0	0	0	0	0	0	14.00	12.50	1.911502	5.096264	2.013165	38.140049	1	38.123901	102.406670
2514	1000	5	5	6	0	2	2	0	1	0	0	0	0	0	0	0	14.00	12.50	1.914725	5.096264	2.014590	38.176212	1	38.107769	102.406670
2515	1000	4	9	4	0	1	2	0	0	0	0	0	0	0	0	0	14.00	12.50	1.914725	5.094653	2.010313	38.083847	1	37.995380	102.406670
2516	1000	4	5	6	0	0	3	0	0	0	0	0	0	0	0	0	14.00	12.50	1.913114	5.096264	2.013165	38.140049	1	38.079941	102.406670
2517	1000	4	6	7	0	0	0	0	1	0	0	0	0	0	0	0	14.00	12.50	1.912308	5.096264	2.008887	38.031548	1	37.999336	102.406670
2518	1000	8	10	7	0	3	1	0	0	0	0	0	0	0	0	0	14.00	12.50	1.912308	5.096264	2.006036	37.959213	1	37.959213	102.406670
2519	1000	3	6	6	0	2	1	0	0	0	0	0	0	0	0	0	14.00	12.50	1.913919	5.097876	2.008887	38.015434	1	37.746330	102.406670
2520	1000	5	2	8	0	0	4	0	1	0	0	0	0	0	0	0	14.00	12.50	1.909084	5.096264	2.004610	37.923046	1	37.959213	102.406670
2521	1000	8	6	7	0	3	2	0	0	0	0	0	0	0	0	0	14.00	12.50	1.908278	5.091429	2.004610	37.971336	1	37.955231	102.406670
2522	1000	12	14	10	0	5	3	0	0	0	0	0	0	0	0	0	14.00	12.50	1.909084	5.096264	2.003184	37.886879	1	37.834660	102.406670
2523	1000	4	3	9	0	2	1	0	0	0	0	0	0	0	0	0	14.00	12.50	1.909084	5.093041	2.001759	37.882851	1	37.866779	102.406670
2524	1000	5	10	6	0	2	0	0	1	0	0	0	0	0	0	0	14.00	12.50	1.910696	5.096264	2.000333	37.814548	1	37.742214	102.406670
2525	1000	5	4	8	0	2	2	0	0	0	0	0	0	0	0	0	14.00	12.50	1.909890	5.091429	1.903382	35.401051	1	37.806393	102.406670
2526	1000	1	3	8	0	0	0	0	0	0	0	0	0	0	0	0	14.00	12.50	1.909084	5.094653	1.997481	37.758244	1	37.674038	102.406670
2527	1000	3	3	5	0	0	2	0	1	0	0	0	0	0	0	0	14.00	12.50	1.909890	5.094653	1.996055	37.722061	1	37.774284	102.406670
2528	1000	9	6	5	0	1	2	0	0	0	0	0	0	0	0	0	14.00	12.50	1.911502	5.096264	1.994630	37.669876	1	37.436947	102.406670
2529	1000	9	2	9	0	1	2	0	0	0	0	0	0	0	0	0	14.00	12.50	1.909890	5.094653	1.994630	37.685883	1	37.706043	102.406670
2530	1000	8	4	5	0	2	2	0	0	0	0	0	0	0	0	0	14.00	12.50	1.905055	5.088206	1.994630	37.750008	1	37.770176	102.406670
2531	1000	5	4	7	0	0	0	0	0	0	0	0	0	0	0	0	14.00	12.50	1.907473	5.096264	1.996055	37.706043	1	37.742214	102.406670
2532	1000	6	7	6	0	2	2	0	0	0	0	0	0	0	0	0	14.00	12.50	1.908278	5.096264	1.993204	37.633709	1	37.601749	102.406670
2533	1000	8	8	9	0	4	3	0	3	0	0	1	0	0	0	0	14.00	12.25	1.907473	5.097876	1.993204	37.617725	1	37.545414	102.406670
2534	1000	5	8	15	0	2	1	0	0	0	0	0	0	0	0	0	14.00	12.50	1.907473	5.094653	1.984650	37.432636	1	37.665707	102.406670
