quad V2.5
time	int	cnt1	cnt2	cnt3	cnt4	1&2	1&3	1&4	2&3	2&4	3&4	1&2&3	1&2&4	1&3&4	2&3&4	1&2&3&4	digTemp	temp	adct	adcr	adcp	pressure	PBS	CurrMeasurement	MeanMeasurement
2366	1000	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	-4.00	-7.75	0.896117	4.467692	3.078203	76.142632	0	76.069283	0.774834
2367	1000	3	1	3	0	0	1	0	1	0	0	0	0	0	0	0	-4.00	-7.75	0.895311	4.469304	3.079629	76.151756	0	76.119652	0.774834
2368	1000	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	-4.00	-7.75	0.895311	4.470916	3.079629	76.119652	0	76.119652	0.774834
2369	1000	0	2	2	0	0	0	0	1	0	0	0	0	0	0	0	-4.00	-7.75	0.902564	4.506374	3.075351	75.296280	0	76.225143	0.774834
2370	1000	1	2	1	0	0	0	0	0	0	0	0	0	0	0	0	-4.00	-7.75	0.895311	4.469304	3.083906	76.275475	0	76.275475	0.774834
2371	1000	1	0	1	0	0	1	0	0	0	0	0	0	0	0	0	-4.00	-7.75	0.896117	4.470916	3.083906	76.243324	0	76.211189	0.774834
2372	1000	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	-4.00	-7.75	0.896923	4.470916	3.099589	76.696800	0	76.363037	0.774834
2373	1000	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	-4.00	-7.50	0.901758	4.466081	3.088183	76.463669	0	76.399193	0.774834
2374	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-4.00	-7.75	0.897729	4.469304	3.091035	76.481682	0	76.417236	0.774834
2375	1000	1	0	1	0	0	1	0	0	0	0	0	0	0	0	0	-4.00	-7.75	0.898535	4.470916	3.091035	76.449448	0	76.408218	0.774834
2376	1000	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	-4.00	-7.75	0.898535	4.469304	3.095312	76.605400	0	75.955147	0.774834
2377	1000	2	3	0	0	2	0	0	0	0	0	0	0	0	0	0	-4.00	-7.75	0.899341	4.503150	3.106718	76.259903	0	76.628754	0.774834
2378	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-4.00	-7.75	0.897729	4.467692	3.096738	76.678955	0	76.646637	0.774834
2379	1000	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	-4.00	-7.75	0.899341	4.469304	3.099589	76.729118	0	76.696800	0.774834
2380	1000	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	-4.00	-7.75	0.900147	4.470916	3.102441	76.779251	0	76.746925	0.774834
2381	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-4.00	-7.75	0.900147	4.472528	3.103866	76.788132	0	76.852837	0.774834
2382	1000	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	-4.00	-7.50	0.908205	4.506374	3.115273	76.441505	0	76.876366	0.774834
2383	1000	3	1	0	0	1	0	0	0	0	0	0	0	0	0	0	-4.00	-7.75	0.900147	4.469304	3.105292	76.894081	0	76.894081	0.774834
2384	1000	1	2	1	0	1	0	0	0	0	0	0	0	0	0	0	-4.00	-7.75	0.900952	4.469304	3.108144	76.976562	0	76.911774	0.774834
2385	1000	1	2	0	0	1	0	0	0	0	0	0	0	0	0	0	-4.00	-7.50	0.901758	4.469304	3.108144	76.976562	0	76.976562	0.774834
2386	1000	1	1	1	0	1	0	0	0	0	0	0	0	0	0	0	-4.00	-7.50	0.902564	4.470916	3.119550	77.273956	0	77.204086	0.774834
2387	1000	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	-4.00	-7.50	0.907399	4.464469	3.112421	77.197792	0	77.100288	0.774834
2388	1000	2	1	1	0	1	0	0	0	0	0	0	0	0	0	0	-4.00	-7.50	0.903370	4.470916	3.113847	77.109062	0	77.035400	0.774834
2389	1000	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-4.00	-7.50	0.903370	4.470916	3.115273	77.150284	0	77.117821	0.774834
2390	1000	1	1	2	0	0	1	0	1	0	0	0	0	0	0	0	-4.00	-7.50	0.904176	4.470916	3.116698	77.191505	0	76.882431	0.774834
2391	1000	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	-4.00	-7.50	0.908205	4.506374	3.129530	76.850517	0	77.312935	0.774834
2392	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-4.00	-7.50	0.903370	4.467692	3.118124	77.297783	0	77.297783	0.774834
2393	1000	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-4.00	-7.50	0.904982	4.469304	3.120975	77.347725	0	77.347725	0.774834
2394	1000	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	-4.00	-7.50	0.905788	4.470916	3.123827	77.397636	0	77.323875	0.774834
2395	1000	2	1	2	0	0	0	0	0	0	0	0	0	0	0	0	-4.00	-7.50	0.905788	4.472528	3.132381	77.612343	0	77.336838	0.774834
2396	1000	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	-4.00	-7.25	0.911429	4.467692	3.123827	77.462807	0	77.471443	0.774834
2397	1000	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	-4.00	-7.50	0.907399	4.470916	3.128104	77.521309	0	77.521309	0.774834
2398	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-4.00	-7.50	0.907399	4.472528	3.129530	77.529930	0	77.529930	0.774834
2399	1000	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	-4.00	-7.50	0.908205	4.472528	3.132381	77.612343	0	77.468712	0.774834
2400	1000	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	-3.50	-7.50	0.908205	4.499927	3.142362	77.347786	0	77.734489	0.774834
2401	1000	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	-3.50	-7.50	0.907399	4.469304	3.133807	77.718887	0	77.718887	0.774834
2402	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-3.50	-7.50	0.908205	4.470916	3.133807	77.686211	0	77.686211	0.774834
2403	1000	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	-3.50	-7.50	0.909011	4.470916	3.135233	77.727440	0	77.694771	0.774834
2404	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-3.50	-7.50	0.909817	4.470916	3.138085	77.809891	0	77.834099	0.774834
2405	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-3.50	-7.50	0.916264	4.506374	3.069648	75.132668	0	77.916611	0.774834
2406	1000	1	2	1	0	1	0	0	0	0	0	0	0	0	0	0	-3.50	-7.50	0.909817	4.469304	3.142362	77.966331	0	77.851112	0.774834
2407	1000	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-3.50	-7.50	0.909817	4.469304	3.142362	77.966331	0	77.933571	0.774834
2408	1000	0	2	2	0	0	0	0	0	0	0	0	0	0	0	0	-3.50	-7.25	0.911429	4.470916	3.142362	77.933571	0	77.933571	0.774834
2409	1000	3	0	2	0	0	2	0	0	0	0	0	0	0	0	0	-3.50	-7.25	0.911429	4.472528	3.152342	78.189301	0	78.105240	0.774834
2410	1000	0	1	1	0	0	0	0	1	0	0	0	0	0	0	0	-3.50	-7.25	0.913846	4.469304	3.148065	78.131294	0	78.057243	0.774834
2411	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-3.50	-7.25	0.912234	4.472528	3.149491	78.106873	0	78.139694	0.774834
2412	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-3.50	-7.25	0.912234	4.470916	3.149491	78.139694	0	78.098465	0.774834
2413	1000	2	1	3	0	0	1	0	0	0	0	0	0	0	0	0	-3.50	-7.25	0.913040	4.470916	3.149491	78.139694	0	77.503052	0.774834
2414	1000	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	-3.50	-7.50	0.913846	4.503150	3.159471	77.774323	0	78.287910	0.774834
2415	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-3.50	-7.25	0.913846	4.470916	3.153768	78.263367	0	78.230507	0.774834
2416	1000	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	-3.50	-7.25	0.913846	4.472528	3.156619	78.312935	0	78.312935	0.774834
2417	1000	2	2	0	0	2	0	0	0	0	0	0	0	0	0	0	-3.50	-7.25	0.915458	4.472528	3.158045	78.354141	0	78.354141	0.774834
2418	1000	0	1	1	0	0	0	0	1	0	0	0	0	0	0	0	-3.50	-7.25	0.915458	4.472528	3.160897	78.436562	0	78.436562	0.774834
2419	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-3.50	-7.25	0.922711	4.504762	3.150916	77.496384	0	78.461212	0.774834
2420	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-3.50	-7.25	0.916264	4.469304	3.162322	78.543694	0	78.510719	0.774834
2421	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-3.50	-7.25	0.916264	4.472528	3.163748	78.518982	0	78.444839	0.774834
2422	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-3.50	-7.25	0.916264	4.472528	3.165174	78.560188	0	78.527237	0.774834
2423	1000	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	-3.50	-7.25	0.916264	4.496704	3.225055	79.789856	0	78.700462	0.774834
2424	1000	2	0	1	0	0	1	0	0	0	0	0	0	0	0	0	-3.50	-7.25	0.916264	4.469304	3.166600	78.667419	0	78.634399	0.774834
2425	1000	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	-3.50	-7.00	0.917876	4.472528	3.169451	78.683830	0	78.675629	0.774834
2426	1000	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	-3.50	-7.00	0.917876	4.472528	3.170877	78.725044	0	78.692032	0.774834
2427	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-3.50	-7.00	0.918681	4.472528	3.172303	78.766251	0	78.749908	0.774834
2428	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-3.50	-7.00	0.925128	4.501539	3.182283	78.461922	0	78.906746	0.774834
2429	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-3.50	-7.00	0.918681	4.472528	3.175154	78.848671	0	78.848671	0.774834
2430	1000	1	1	2	0	1	1	0	1	0	0	1	0	0	0	0	-3.50	-7.00	0.920293	4.472528	3.176580	78.889885	0	78.856812	0.774834
2431	1000	2	0	2	0	0	1	0	0	0	0	0	0	0	0	0	-3.50	-7.00	0.920293	4.472528	3.179431	78.972313	0	78.931091	0.774834
2432	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-3.50	-7.00	0.920293	4.472528	3.186560	79.178352	0	79.088844	0.774834
2433	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-3.50	-7.00	0.923517	4.469304	3.180857	79.079826	0	79.005440	0.774834
2434	1000	1	0	1	0	0	1	0	0	0	0	0	0	0	0	0	-3.50	-7.00	0.921905	4.472528	3.182283	79.054726	0	79.013512	0.774834
2435	1000	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	-3.50	-7.00	0.921905	4.472528	3.182283	79.054726	0	78.980392	0.774834
2436	1000	1	4	0	0	1	0	0	0	0	0	0	0	0	0	0	-3.50	-7.00	0.921905	4.472528	3.183709	79.095940	0	79.136108	0.774834
2437	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-3.50	-7.25	0.921905	4.498315	3.193689	78.855202	0	79.270050	0.774834
2438	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-3.50	-7.00	0.921905	4.469304	3.185134	79.203545	0	79.137154	0.774834
2439	1000	0	2	2	0	0	0	0	1	0	0	0	0	0	0	0	-3.50	-7.00	0.922711	4.470916	3.189412	79.294006	0	79.301994	0.774834
2441	1000	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	-3.50	-7.00	0.923517	4.472528	3.192263	79.343193	0	79.343193	0.774834
2442	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-3.00	-7.00	0.924322	4.474139	3.192263	79.309959	0	79.343193	0.774834
2443	1000	2	1	2	0	1	1	0	0	0	0	0	0	0	0	0	-3.50	-7.00	0.931575	4.506374	3.185134	78.445671	0	79.484314	0.774834
2444	1000	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	-3.00	-7.00	0.924322	4.470916	3.196540	79.500137	0	79.500137	0.774834
2445	1000	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	-3.00	-7.00	0.925128	4.474139	3.197966	79.474739	0	79.433556	0.774834
2446	1000	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-3.00	-7.00	0.926740	4.474139	3.200818	79.557144	0	79.557144	0.774834
2447	1000	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	-3.00	-7.00	0.925934	4.475751	3.202244	79.565018	0	79.574707	0.774834
2448	1000	1	2	1	0	1	0	0	0	0	0	0	0	0	0	0	-3.00	-7.00	0.925934	4.469304	3.200818	79.657196	0	79.623825	0.774834
2449	1000	1	1	0	0	1	0	0	0	0	0	0	0	0	0	0	-3.00	-7.00	0.926740	4.472528	3.203669	79.672890	0	79.672890	0.774834
2450	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-3.00	-6.75	0.927546	4.474139	3.205095	79.680725	0	79.639534	0.774834
2451	1000	1	0	1	0	0	1	0	0	0	0	0	0	0	0	0	-3.00	-6.75	0.928352	4.475751	3.206521	79.688560	0	79.672890	0.774834
2452	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-3.00	-6.75	0.933187	4.501539	3.209372	79.239883	0	79.829941	0.774834
2453	1000	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-3.00	-6.75	0.928352	4.474139	3.210798	79.845505	0	79.845505	0.774834
2454	1000	1	0	1	0	0	1	0	0	0	0	0	0	0	0	0	-3.00	-6.75	0.928352	4.474139	3.210798	79.845505	0	79.878937	0.774834
2455	1000	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	-3.00	-6.75	0.929158	4.474139	3.213650	79.927902	0	79.927902	0.774834
2456	1000	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	-3.00	-6.75	0.930769	4.474139	3.217927	80.051491	0	80.113632	0.774834
2457	1000	2	2	1	0	1	1	0	0	0	0	0	0	0	0	0	-3.00	-6.75	0.929963	4.474139	3.216501	80.010284	0	80.043777	0.774834
2458	1000	2	0	2	0	0	1	0	0	0	0	0	0	0	0	0	-3.00	-6.75	0.930769	4.474139	3.219352	80.092682	0	80.051491	0.774834
2459	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-3.00	-6.75	0.931575	4.475751	3.220778	80.100372	0	80.100372	0.774834
2460	1000	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	-3.00	-6.75	0.931575	4.474139	3.222204	80.175072	0	80.182724	0.774834
2461	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-3.00	-6.75	0.932381	4.493480	3.230758	80.020447	0	80.317039	0.774834
2462	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-3.00	-6.75	0.931575	4.470916	3.225055	80.324646	0	80.249840	0.774834
2463	1000	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	-3.00	-6.75	0.933187	4.474139	3.227907	80.339851	0	80.265091	0.774834
2464	1000	2	1	0	0	1	0	0	0	0	0	0	0	0	0	0	-3.00	-6.75	0.933187	4.474139	3.229333	80.381050	0	80.381050	0.774834
2465	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-3.00	-6.75	0.933993	4.475751	3.232184	80.429817	0	80.388626	0.774834
2466	1000	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	-3.00	-6.75	0.939634	4.498315	3.222204	79.674690	0	80.605728	0.774834
2467	1000	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	-3.00	-6.75	0.933993	4.470916	3.233610	80.572006	0	80.538315	0.774834
2468	1000	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-3.00	-6.75	0.934799	4.474139	3.236462	80.587036	0	80.545837	0.774834
2469	1000	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	-3.00	-6.75	0.935604	4.475751	3.239313	80.635719	0	80.553360	0.774834
2470	1000	1	0	2	0	0	0	0	0	0	0	0	0	0	0	0	-3.00	-6.50	0.936410	4.475751	3.242165	80.718086	0	80.688210	0.774834
2471	1000	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	-3.00	-6.75	0.935604	4.472528	3.240739	80.744362	0	80.703156	0.774834
2472	1000	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	-3.00	-6.50	0.936410	4.472528	3.242165	80.785576	0	80.751816	0.774834
2473	1000	1	1	2	0	0	0	0	0	0	0	0	0	0	0	0	-3.00	-6.50	0.936410	4.474139	3.243590	80.793022	0	80.718086	0.774834
2474	1000	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	-3.00	-6.50	0.938022	4.477363	3.246442	80.807869	0	80.650688	0.774834
2475	1000	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	-3.00	-6.50	0.942051	4.499927	3.249293	80.419769	0	80.984261	0.774834
2476	1000	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	-3.00	-6.50	0.938022	4.474139	3.250719	80.998993	0	80.957802	0.774834
2477	1000	1	2	2	0	0	1	0	0	0	0	0	0	0	0	0	-3.00	-6.50	0.938828	4.475751	3.250719	80.965172	0	80.923996	0.774834
2478	1000	3	1	2	0	0	1	0	0	0	0	0	0	0	0	0	-3.00	-6.50	0.938828	4.475751	3.252145	81.006340	0	81.006340	0.774834
2479	1000	1	0	1	0	0	1	0	0	0	0	0	0	0	0	0	-3.00	-6.50	0.939634	4.475751	3.253571	81.047531	0	81.047531	0.774834
2480	1000	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	-3.00	-6.50	0.944469	4.499927	3.249293	80.419769	0	81.190392	0.774834
2481	1000	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	-3.00	-6.50	0.939634	4.472528	3.256422	81.197678	0	81.163773	0.774834
2482	1000	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	-3.00	-6.50	0.940440	4.477363	3.259274	81.178368	0	81.178368	0.774834
2483	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-3.00	-6.50	0.941245	4.478974	3.264977	81.309120	0	81.309120	0.774834
2484	1000	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	-3.00	-6.50	0.942051	4.477363	3.263551	81.301857	0	81.348045	0.774834
2485	1000	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	-3.00	-6.50	0.942051	4.475751	3.266402	81.418167	0	81.425369	0.774834
2486	1000	2	1	1	0	1	0	0	0	0	0	0	0	0	0	0	-3.00	-6.50	0.942051	4.477363	3.267828	81.425369	0	81.418167	0.774834
2487	1000	1	0	2	0	0	1	0	0	0	0	0	0	0	0	0	-2.50	-6.50	0.942857	4.475751	3.269254	81.500519	0	81.500519	0.774834
2488	1000	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-2.50	-6.50	0.943663	4.477363	3.270680	81.507706	0	81.500519	0.774834
2489	1000	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	-2.50	-6.50	0.948498	4.498315	3.260699	80.781013	0	81.609795	0.774834
2490	1000	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	-2.50	-6.50	0.943663	4.474139	3.273531	81.658134	0	81.658134	0.774834
2491	1000	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-2.50	-6.50	0.944469	4.477363	3.277808	81.713531	0	81.672363	0.774834
2492	1000	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	-2.50	-6.50	0.945275	4.477363	3.277808	81.713531	0	81.713531	0.774834
2493	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-2.50	-6.50	0.945275	4.478974	3.280660	81.761772	0	81.857056	0.774834
2494	1000	2	2	0	0	1	0	0	0	0	0	0	0	0	0	0	-2.50	-6.25	0.950916	4.474139	3.280660	81.864105	0	81.871155	0.774834
2495	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-2.50	-6.25	0.946081	4.477363	3.284937	81.919365	0	81.878197	0.774834
2496	1000	1	0	2	0	0	0	0	0	0	0	0	0	0	0	0	-2.50	-6.25	0.946886	4.477363	3.286363	81.960526	0	81.953514	0.774834
2497	1000	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	-2.50	-6.25	0.947692	4.480586	3.287789	81.933403	0	81.743233	0.774834
2498	1000	2	0	2	0	0	1	0	0	0	0	0	0	0	0	0	-2.50	-6.50	0.947692	4.499927	3.289214	81.566635	0	82.104324	0.774834
2499	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-2.50	-6.25	0.948498	4.475751	3.292066	82.159416	0	82.125191	0.774834
2500	1000	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	-2.50	-6.25	0.948498	4.478974	3.293492	82.132141	0	82.166359	0.774834
2501	1000	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	-2.50	-6.25	0.949304	4.477363	3.294917	82.207520	0	82.207520	0.774834
2502	1000	1	1	3	0	0	1	0	0	0	0	0	0	0	0	0	-2.50	-6.25	0.949304	4.480586	3.300621	82.303635	0	82.372192	0.774834
2503	1000	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	-2.50	-6.25	0.954139	4.498315	3.299195	81.887321	0	82.399651	0.774834
2504	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-2.50	-6.25	0.950916	4.478974	3.303472	82.420204	0	82.379051	0.774834
2505	1000	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	-2.50	-6.25	0.950916	4.480586	3.304898	82.427040	0	82.427040	0.774834
2506	1000	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	-2.50	-6.25	0.950916	4.477363	3.306324	82.536858	0	82.502502	0.774834
2507	1000	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	-2.50	-6.25	0.951722	4.478974	3.250719	80.897598	0	82.640060	0.774834
2508	1000	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-2.50	-6.25	0.951722	4.475751	3.310601	82.694771	0	82.694771	0.774834
2509	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-2.50	-6.25	0.951722	4.477363	3.310601	82.660347	0	82.625954	0.774834
2510	1000	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	-2.50	-6.25	0.953333	4.480586	3.313452	82.673859	0	82.673859	0.774834
2511	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-2.50	-6.25	0.954139	4.480586	3.316304	82.756134	0	82.756134	0.774834
2512	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-2.50	-6.00	0.958169	4.498315	3.316304	82.379005	0	82.900681	0.774834
2513	1000	2	1	0	0	1	0	0	0	0	0	0	0	0	0	0	-2.50	-6.00	0.954945	4.478974	3.322007	82.955170	0	82.914017	0.774834
